age,income,credit_score,satisfaction,debt_ratio,education_years,loan_amount,spending_score,target,gender,region
27,-0.05847636113034116,1.6982903924269561,-0.5304165232646169,1.337412860537473,0.5224841198891506,0.6586571088645706,-0.3703181559680422,1,Male,West
22,-0.05995684141237678,-1.839401584186729,-0.475199080660299,0.5826536179194955,-0.22507839637222216,1.467404114220894,-1.3820361737564646,1,Male,West
45,3.1014797676110364,-0.23370501170845875,-4.507999370245422,1.471447221117896,2.5572413582668023,-0.1515170165501234,-0.7927229047986997,1,Male,South
24,-1.2769802330177857,-1.4353559159910807,3.9871938757375687,0.6263529057641883,-0.12627141762421196,-2.3121494830322002,2.530332659458413,1,Female,South
29,-1.693740252468643,0.18379937299342966,0.9608402061549983,1.914748051410606,0.3792277447806191,1.3317893162664773,0.3638538781648206,1,Female,South
27,-1.7694775752327012,-2.33817245369327,1.125308475634271,-0.07609435095652195,1.1162726994176817,3.284835313368351,0.7858136384818877,0,Female,West
27,,-1.9792058592406632,-1.5472486971420718,0.5823945420044384,0.18472301688879858,0.9065544643977909,-0.9983904304495638,1,Female,East
37,-3.6144504956318917,-0.9990062325598563,-0.11130914552406625,-0.9529779619668923,-0.7755855239031652,2.8350118929550137,0.836588183575639,0,Female,East
23,-1.0320859315655972,-2.0194061287908016,1.8283048934675445,-0.08648905915468408,-1.971504888480507,-1.275947984416005,-0.2361346752161102,0,Female,East
44,-1.3002496787179738,-0.4143897919652327,0.931853974988405,4.575373253802622,1.2870216155597944,0.8515731053536637,0.26782983714728603,1,Male,West
40,-2.549498706692665,1.3882009388541612,-1.1975677260530029,-0.684950437441928,-0.40332671445086204,2.523662100536388,0.31776200932887166,0,Male,South
51,1.802148765971113,0.31978999455603274,-4.130858713854399,1.2021884045865574,1.8770875883724811,0.2057811917971315,-0.49858269529628474,1,Female,West
28,-0.41652790888431446,-0.5483991391083297,4.118254866050283,0.7372136514316414,1.0199494518519312,-2.721565707878608,3.253912553092366,1,Male,South
27,-2.9738353473735057,0.26723195084876283,1.6128113800965935,-2.159454377492697,-5.0168278748004385,-0.08193526389536587,-1.815487663137322,0,Female,West
33,-1.8115225460600448,-1.120812106888977,1.8288101991132448,-1.8090397394483513,-1.3737956309996036,0.7291646993346717,0.48521108447452777,0,Male,West
43,-0.9130376875169257,0.461230493586657,-2.8351307527172436,-0.020110503034821425,2.9421086734815236,3.8896841886673448,1.2516003196940533,0,Female,South
23,1.6869856198874182,-1.0482511637190517,-2.710288932830295,-0.5012537807686788,1.4706138344045823,2.1302133910598147,-1.2511764489396793,1,Female,East
25,,1.0921029610193338,-6.510764281423429,-3.6496208506443963,1.381178759316238,2.5836810903978327,-1.4746445404513584,1,Male,South
30,,-2.563953967979889,4.8366825725004645,3.4413032767024117,-0.3085534438802095,0.18860322509944494,0.44479956366969176,1,Male,North
26,2.527441672825608,-0.38187934439569,-5.351141042552802,-0.17647441624581273,2.089470708952236,3.2095584335142777,-2.350810088208005,1,Female,North
41,-0.007816344503505657,-0.45127053092953,-2.427230937352689,0.7882450369618503,2.7832183758550326,2.4493478011609335,0.9338073229117682,0,Female,South
33,-2.8779629927763493,,2.6429489370002606,-1.4156482142451101,-3.762778233907609,0.2663834746105713,-0.961104621576355,0,Male,West
34,2.424827055560355,0.6803837384236716,-4.43747900838837,0.3231191923740151,2.0409459960673644,1.331544283796592,-1.2471183103233803,1,Male,North
18,-2.0445952029216823,0.19774913553806917,2.1588605095378886,0.7429717737819725,-0.31298633125099695,0.5716830145244995,0.9622142291715411,0,Female,North
21,-1.2471029124373134,-0.5793538328376587,1.1743807081835462,1.3327858144223494,-1.645139878979479,-0.1890338946411212,-0.9955786723813491,1,Male,West
29,-1.6493465022848324,2.0136989173313573,0.6028748748102344,0.6414939892189605,0.20713513287111593,0.90320816488746,0.8719307179670532,0,Female,West
42,,-0.8019092044499575,-2.191999260596309,1.961199543419562,3.3618115161915108,0.45532102843061706,1.1186444485153544,0,Female,East
38,-1.0293148614779613,1.6589403034315653,4.071537939736386,-0.04802598276337622,-0.9878750536960752,-1.8737371923611668,1.3867448130429576,1,Female,West
27,-0.002516601971045196,-1.6278859389552167,-0.17293426877059861,2.800760380397752,1.3751066577947506,1.3448479339412271,-0.467626532597179,0,Female,South
29,,0.27491271078750706,1.8518739830186892,2.094102214860773,-0.9920500633320469,-0.008217525463186548,0.0551142788699549,1,Male,South
19,-1.494870606745098,0.8277079982342662,3.6064414429317364,1.0933579826418902,0.3014056422692204,-1.5424652454718104,2.477000143270169,1,Male,East
25,-0.2277937590674337,-0.7298695864625924,-0.3084843089835413,-0.40128092833700324,4.585538599496722,4.119326441775765,2.6712774066136227,0,Male,North
30,-1.9339342863803153,0.6588139748838979,1.37110317986708,-1.8683058955212917,-1.6730941841151008,0.9330133558805641,0.1207748890617536,0,Male,North
37,-1.2732468039058142,-1.6522992883621435,1.049826018948743,0.8163985262331348,-0.2491315645659648,-1.457606940436217,1.5139588515899944,1,Male,West
25,-1.3297943264030665,-1.2745191073073694,0.399711247157119,-0.5354436227525172,1.7011361525029307,3.2988176909381175,1.1422361493403246,0,Male,South
31,-2.8607575264125638,1.5057911210760857,3.7737315931039244,4.175219206448558,-0.8614844384136128,-0.23780871929240877,0.3913600141464624,1,Male,North
40,0.5167173960267899,-1.1766718290700633,-2.4528371831732434,1.1222982870765583,2.7475853094678464,1.7983839818718945,0.723260200221526,0,Female,East
23,-1.5451481973703252,0.8055938349951759,1.234636592937219,0.8573976963774403,0.5152524042231472,0.9195320648814325,1.0784085241602932,0,Male,East
38,1.0369176132267581,1.1399751145005097,-3.7002171658169316,-0.0870226491552204,1.121277753087243,1.348077499414473,-0.8331392407058348,1,Male,South
21,-1.5006709001760998,-0.3985069178825137,3.464151776986268,1.2820620293679463,-0.128020838613634,-1.1650435925224782,1.6966317999957496,1,Female,East
18,-0.8604025184832498,-0.5580863501366736,1.8050138722725155,1.4677671783832316,-0.3540766092830722,-0.5261269925036474,0.2800651905780217,0,Male,East
23,-1.9545665392467506,,3.951998372803081,1.3991691386310354,-2.1330847238743353,-1.9025072197378279,0.3895333555437057,0,Male,South
33,-2.126140459039094,-0.8344287335176476,3.57177699248514,2.006472488290317,-2.3956528088024056,0.2976713651117364,-1.398006739401441,1,Female,West
35,,-0.6284857063107556,-0.7395163348062032,0.5596382120584604,2.4755106264155278,2.7259170162525184,1.7970891185621722,0,Male,West
27,-0.24386767364332684,-0.6274428354765009,1.0714504132644365,0.1634490948689289,3.236282013112257,2.0447453100973276,2.4425950933974985,0,Male,East
26,0.9274162652426825,-0.40666844187691986,-1.1401775127786589,0.8401999844261983,-0.5255543185818621,-0.9340804046057865,-1.2040445032663343,1,Male,West
39,-1.1010902780373921,-0.5276851944169594,5.0513878096178235,2.0455912976325696,2.2334076211229115,0.07921712303206485,2.964423094365757,1,Female,West
30,2.307357826914207,0.2080550318240542,-2.6466732439962155,0.2594636340208929,1.933821864287983,2.6095173215606944,-1.8738223328458259,1,Male,East
35,-0.928504914388626,-0.10652910519408315,1.7637324524774816,-0.34488823278661107,3.0517658497395423,2.967149719601373,2.5121204193530313,0,Male,West
21,0.9679233181127666,-0.786806656896385,-2.985087292907224,-0.014016282783710698,0.18843158321921008,2.1880854307186643,-2.26723675233704,1,Female,East
20,-1.2951366998916647,-2.4549735412739464,1.7526968281685578,1.0988875903903816,-1.0473651793868122,-0.5582236849225912,0.06455439867649948,0,Male,North
28,4.235768187108224,-0.05324257008920245,-4.559604762262419,1.532041314113413,3.194321766576853,0.501695099304039,-1.5149371475823923,1,Female,South
20,-0.01356483199923253,0.3751690140584689,1.838574573110972,2.360461159990309,2.4038049215317954,-0.15282624280982882,1.9450009403678927,0,Female,South
26,-0.9855619488970696,-0.26130011056889496,0.6155739227786384,-0.7194756824959906,1.5203396995941987,2.364698043236806,1.3310745969146205,0,Male,West
42,-0.19299848341308823,0.0007209069359758764,6.81371973376822,1.8009431955995006,3.983861726649166,-2.642417775945787,6.036792892920811,1,Female,West
52,0.0180369594364429,-1.173245689947668,5.715538808417106,1.5835223119368769,2.6267426338086954,-1.1962027874894914,3.4722849292973534,1,Female,West
34,-0.8074444033694562,0.41971082035867624,-0.7811839898944527,0.37893954044017497,0.8034958717402022,0.9936936571123997,0.7116627911307981,0,Male,South
19,-1.3404278937529757,-1.015628254718246,2.6897406366524645,1.1656116681341973,-1.820609779895042,-1.7217423344161058,0.061826115818884086,1,Female,North
28,-0.21775138453577358,2.3210039960618047,3.462170187451836,0.20335951728870727,1.3486847748941035,-2.1456847168948565,3.223539189002278,1,Female,North
24,-0.4025430620816357,0.030747583087498632,1.258498402299968,1.8336485784756185,2.029656836529937,0.2798300608191612,1.7549045974655417,0,Male,South
26,-0.5379732557620853,-0.6742902925848823,0.9510339291486701,1.6117743896096934,2.1644676560038487,0.601595675943665,1.8717674012584644,0,Male,North
24,-1.5976004182632697,-0.7743014221048548,1.5083717938263326,0.7865599202621858,0.28527660980927644,0.4003365645272111,1.2543639525176866,0,Male,South
33,-2.2150775543965446,,2.0701120214431303,-1.7124934183369112,-2.138092204543433,0.662159741247366,0.03459099219020423,0,Female,North
22,-1.3683170710292503,1.0547778142766568,0.9466581614824012,1.0715821512286676,-0.0132418850737934,2.208735135395017,-0.5600354945765469,1,Male,East
25,-2.034434146539293,-0.4473732498412154,0.7023291115742321,-2.8117089210017525,-3.9401065560614725,-0.43141914147680516,-1.0709768053400337,0,Female,East
20,-1.86585132431442,0.825954155620064,3.3644353979899626,1.4932137676802955,1.2527706123563966,-0.33675583787427,2.883285085723325,1,Female,South
41,-0.6656987673514393,0.22650535211528855,5.194224962409932,2.492097827257761,-0.8866659641495169,-2.161628134482387,0.48092178908833905,0,Female,North
28,-1.6385995267488511,-1.7547887421223871,4.239709471041453,1.8728544531505957,-1.3662213327077217,-1.521008873615409,0.54743920361829,0,Female,West
31,0.2423219953036989,-1.1246550393159365,-2.423218704885566,-0.309411874118497,0.26689641787347185,1.2428246962719858,-0.8028650037576692,1,Female,North
20,,0.35140666884228294,-0.09548473071895386,0.44065505069808997,3.4889949010989243,3.9156631901705583,1.713996259884473,0,Female,East
42,0.8260902188998662,-0.4147023867269672,2.437408148521448,0.14471199842009674,1.4617506922039103,-0.7182188835999384,1.4857217036255372,1,Female,East
30,-1.8134626520967077,-0.21768565950112867,0.8910583718464786,-4.269815819578547,-5.141467477224638,-1.9110997306155957,-1.0393768948199043,0,Male,North
34,-1.073190055218948,,-0.43555298158311867,0.4966182891306594,-0.23963459919958274,0.3958489134329156,0.1777219727368985,0,Male,North
18,-2.2129350727781008,-0.30965981218568894,2.366379825535381,0.6821736323792982,-0.7666231330207383,0.35330410193729156,0.7978458657361711,0,Female,West
18,-0.8630772184993547,0.151231072166842,0.5702810512785703,0.7506088902453129,-1.6114039572771977,0.2731339577695926,-1.4067251655607214,1,Female,West
21,1.2766121343593966,-0.5047194101871159,-2.632210577148294,0.03064052727581168,1.0978659411202563,1.6521722640761198,-1.2012402855242437,1,Male,North
38,0.6382548386558328,-0.7703260652176507,-1.5085679338786557,2.2264832539361294,0.9148864839185887,0.14325486085858152,-0.6563487589109184,1,Female,North
42,-1.4508073089561948,0.749013955074131,-1.8647379279257663,-0.1624927474166844,0.7435492756993923,2.2572905953372278,0.5149412599004592,0,Male,North
27,-0.4513969732190628,-0.7144960913030979,3.2523099420221397,-0.6317036965819258,0.8976288983340751,-2.3502699894547123,3.3717999377692878,1,Male,North
42,3.31112891952983,1.2254705453144694,-2.670026744089165,3.636341932854928,7.456969913096969,1.257787314944802,2.7427040098521616,0,Male,South
44,-1.6483423873720846,-1.1010330858836441,4.4303522303598175,1.8318949373026876,-1.875102362893456,0.022929142912578637,-0.9268621674240438,1,Female,North
22,2.4031094667517596,1.6403972809330398,-4.322644440435213,-0.4212612125185551,1.7805533733599659,2.162548173831147,-1.7299159979682064,1,Female,West
39,-0.38692290323133016,-0.8902544200486536,-1.8041241003689583,0.5163128512174624,1.3329045714670067,1.4423808272935639,0.4925177447492881,0,Male,East
31,,-0.6227475600019066,-0.34334639495594804,1.61609291905009,2.201077500418271,0.31978672460305446,1.2210817713940472,0,Male,South
30,-1.7470795549124518,-0.6973091506990274,0.43883232561079377,0.5567625052757277,0.09159218393414995,1.1658017982423992,0.6842335959592412,0,Male,North
41,,-0.15554946862932667,-1.6518042597472946,2.4444345704000914,5.491769315024727,1.845734997990744,2.641161044816,0,Male,East
23,4.843362462447054,0.6196889216121123,-6.741285771936642,-1.62550587301129,3.139721051998836,2.724611595776703,-2.460588711634629,1,Male,South
51,-0.3191435076306942,0.42610313098339714,-4.157556736271826,-0.17397318676493811,2.6659394173756565,3.4644114489849693,0.6515729157045478,0,Female,East
18,,-0.7657453187062563,2.132289197974166,0.4738745636859929,0.3018690701173172,-1.0135255859663126,1.6957170955934275,1,Male,North
20,-0.7003056454431098,1.3207501278261604,2.7120426776556052,2.2934920053968626,1.5261710805881925,-0.12000009568943892,1.6737664630764435,0,Female,North
31,2.2121527803903946,-0.39998202782890996,-4.087464961474235,0.5098460946351835,3.270685732015448,2.3170089604065804,-0.4009500689919552,1,Male,West
22,-1.9689585755307744,0.3028832767193024,3.620273101270341,0.8810576226076142,-1.867118786608314,-1.7504736023931389,0.7635377419018796,1,Female,North
53,-1.8278221994058683,-0.6159561935134189,7.106347927071137,1.8196777392216679,0.11349760026087899,-1.0964199989237626,2.319849012192126,1,Female,North
28,-1.4897776643229508,-0.5528959336937127,1.889335446942079,1.4920817529334638,-0.4562288074691395,-0.8250750620605283,0.8939649044858899,1,Female,South
20,2.4700427674130108,0.00397495651718248,-3.2917281664123217,0.6986062211462878,1.107576240995796,1.0987415605703785,-2.184260461768276,1,Female,West
40,-2.012277665894965,-0.40375536717902655,5.685622046922407,1.8252126525095425,-0.8797555848678618,-1.0775359115165262,1.263855337109859,1,Female,South
34,2.085215216427847,-0.1379112517114806,-4.729259830797645,-0.07969275943199139,1.3359889682781876,1.640653233149263,-1.7794425842694286,1,Female,East
31,,0.18010546746541492,3.516384568759719,1.428819890670472,-0.14908956358351266,-1.5190321208411635,1.0401754315516023,1,Male,North
46,-0.9735580562071976,-1.8719709055230525,3.9902033600049496,1.8536867806096642,-2.4211702250063256,-0.6675630478985612,-1.7069505531546576,1,Female,East
43,-0.4175897353532848,-1.7256742533751028,-2.583764651463935,0.5480322407493041,2.943107935804007,3.0828430456125115,1.1376076223616365,0,Male,South
26,,0.5369756969437411,1.0015522224458915,1.0163003378593238,0.8288243418823579,0.834444283642867,1.229364923733069,0,Female,North
33,-0.06987153852459227,,-1.1541179614270016,1.5167792605403818,0.13859616215026432,0.6291114988160669,-0.8823537611183315,1,Female,North
36,-0.40846647227362154,-0.44466906769890485,-1.0196488597521258,1.108788428020296,2.5645070418668747,1.8745930043597365,1.406678907092885,0,Male,South
22,-0.10078031068287685,-0.6181731623472644,-1.7575347628226494,-0.13262543047569553,-0.2105014225737779,1.8622539695088267,-1.4192268945769038,1,Female,South
32,,-0.6644371821053475,3.413932277626918,-1.186603016217925,-1.5374563105565524,-2.034631904579413,1.6302828963960958,1,Male,South
20,-0.8578179156058012,0.33121927873852836,1.2011353392849569,0.9253818756438659,-1.0753920916023643,-0.009755618112335274,-0.6668606746404824,1,Male,South
33,-0.4466984867524203,-0.7379585563250161,1.9360576746497498,-0.806081791961375,1.4492443071785335,0.4485894228187881,2.1516726894462925,0,Male,South
29,,-0.01222758521992526,-1.930533139693866,2.2648757802500485,0.7171373753561066,-0.8448514553344133,-1.6658712398622726,1,Male,North
41,-0.8508981319464344,0.5417376476161898,-1.3900001780756157,1.2426198255293701,1.2513321395550598,1.7620986337737183,0.3563889975102228,1,Female,South
31,-0.3873977564593769,1.7675023957653402,2.663212740015619,0.770464019458624,-0.23938045041522493,-1.0175380921209798,0.6579071339160147,1,Female,North
50,-2.650330358493248,,7.012708270426589,0.4154842567839544,-2.613435357422871,-2.328618097134343,1.399716224935299,1,Male,North
44,-1.7681795560286013,0.9738462572598192,-2.031605540597392,-0.22888483762284673,1.7938868211112546,3.3477504039320793,1.242495884462358,0,Female,South
30,3.4438429970803983,-0.154373534723929,-4.447400039526651,1.3050840224886013,1.9629588198240149,0.6057889236101373,-2.1295293546480156,1,Female,South
26,-0.49307223002737033,-0.00480518632728754,0.7569969937079059,-1.1128902465716108,0.9505760849753653,0.7972231088993801,1.4466733615494158,0,Male,West
44,-1.2106796365655201,-0.8687763509936559,-2.6042698655764527,-0.24449005440278815,2.6185738012852147,3.6496130994642657,1.4171125146424162,0,Female,North
35,,-1.236662966685065,3.8946090959871427,1.7453101986630386,0.7460222413810934,-0.6720109967318852,1.4369233702687607,1,Male,South
28,0.1194959637251598,-1.9053304524509354,2.2085579939679465,0.52048889494337,1.695186392970493,-0.6330213381497672,2.1200485278085015,1,Male,South
22,-2.1442139539787504,-1.8387767179789956,0.7823023492770836,2.003507672676358,0.48307919164856933,3.3423439878385097,-0.45181124072971834,1,Female,South
27,4.490632851405556,0.3055643843570512,-6.322801826655152,-0.5279326242683451,2.773056758651633,1.3062768852509818,-2.0520881450237116,1,Female,West
30,0.5140887473149764,-0.2970572078727427,-0.4790966921965022,2.025960298951574,3.1976986932229328,1.1247799778627432,1.462913094566622,0,Female,West
26,,-2.2408467440227384,1.9065530656958058,0.9185601177244034,0.7734693895867517,-0.6864345478183573,2.154242752718922,1,Male,East
25,-0.7835474043019248,0.3980947793532806,0.8967978820644317,-1.2716875788373967,-0.2268668906550574,0.19523394188258814,0.8805311499649383,0,Male,North
28,-1.0599787945623804,,0.9130964993548396,-0.4734689050089629,2.171381213474247,2.827505239832308,1.7364896835233152,0,Female,East
34,-1.563391333393355,0.7686480879681981,1.4156972785755841,3.3293409935707294,-0.14176725844252688,0.38731535760036107,-0.22383177262424936,1,Female,South
30,-1.2139115305321682,-1.4565879732593636,0.8695555187107679,-2.0296814774845937,-0.2491053255817047,1.1333366251099288,0.9282184246280287,0,Female,West
42,-1.1896522500461582,1.3926548882840513,-1.9600492042619815,-0.016524755455878504,0.2843241112390629,1.8127128158792618,0.011026300691781676,0,Female,West
18,,-1.0460790158532527,-0.6628548796428232,1.7622840270082238,1.1195425764449882,-0.391574668221214,-0.7713671430011932,1,Male,East
18,,-1.1838426410516691,0.6680616282302891,-0.27379798117254395,-1.2962820863579905,0.27662157536796206,-0.36678290705102623,0,Female,West
28,-1.7409375136691585,0.5826808130151858,1.5653571828804325,0.7626591277043184,-0.5486665526323057,-0.47185571563188655,1.0414324054322615,0,Male,South
32,0.34134488158490517,0.6291750910507029,1.0873154326622934,-0.052931938487129404,5.179551222159288,2.7687958768169816,3.6644697800874284,0,Male,West
29,-1.3361249562352189,0.2575749708891946,0.42141442403871937,0.8844951965716886,0.7434182696744508,1.1829735179203509,0.8943986131608596,0,Female,East
40,0.5386071549713558,0.8569962449162634,-0.9724665623629535,2.801442123490577,0.7657577905596028,-0.38201573319435544,-0.5762783041762563,1,Female,South
23,-0.17148205060182298,-0.11569648291566763,2.3684975965279014,-0.5586015945828606,1.1729518767851912,-1.8653157459989675,3.014550466680726,1,Female,East
36,-2.516648705324092,-0.6290567313584048,3.303561928799855,4.461494221476954,-0.11262610817016389,-0.22501297097983164,0.7401621154759128,1,Male,West
34,1.8103198183863456,0.6187258381044658,-2.687844892884113,1.3681921833602275,0.8143256697127129,-0.24812646665288907,-1.2956423421126697,1,Female,East
40,,-0.10155820367255168,-1.247005451865548,3.107747834982756,1.562913577749029,0.7088886372100165,-0.4560205458363732,1,Female,East
58,,0.16548939312256028,5.648851016193117,0.6135941911382554,1.9740915558890224,-1.6527528470569175,3.2321192941351766,1,Male,North
25,-1.3997641812339563,-0.39092305952474016,0.9596801597583242,-0.7353375647731603,-0.5327090086500081,1.2127499845614993,0.23693833117463114,0,Female,West
26,-0.4083336445249399,0.41857288599115444,-0.37976366232829667,1.2753636027276043,0.613566701455055,1.1971411035321913,-0.2731156980037299,1,Male,West
24,-0.15422168574534256,0.2910068624638142,0.1473658899598108,0.3109406907283858,4.789202069161587,3.8623197237442457,2.7537474524154977,0,Female,East
52,-0.37459403084518184,-1.3905948609320575,4.428487734054291,-1.2368453230095238,-1.0033029220204557,-2.3372714682442104,1.596755409625469,1,Male,North
46,1.2472046784576958,0.6200799984463362,-2.6387667690217715,1.9241886776585997,4.559819094519608,1.639731646958878,1.8190791385503178,0,Female,West
43,-1.1487433700816814,-2.060443037409089,-2.083707240078917,-0.017217566486744662,1.7146741700829349,2.5338976617248727,1.051310981487338,0,Female,South
22,-1.1366067060205673,0.6787426017187439,0.7320577654507143,-1.765064434326968,-2.4622857682101666,-0.910288677163503,-0.3523774723733992,0,Male,East
27,-0.7627928962940941,-0.3003268458042407,0.902135055131512,1.42235522669247,1.399966281120175,0.4489495878648294,1.4063668082956495,0,Male,West
20,-0.5733566453161958,0.672034945655442,0.45865043728748933,1.1543069341704102,-0.336154612610467,0.5262764408614753,-0.6085145844753888,1,Female,South
48,-0.03803801486284941,-0.3252989243235641,-0.7673409292171246,3.3097525123569698,1.9793654841107196,0.21293278500833546,0.6701662585346417,1,Male,West
25,-1.3012535703052701,0.19674232376570605,0.9080479735094402,3.0696980957941986,0.1472610890638447,1.776710656865553,-0.954451631601914,1,Male,South
25,-2.4957333753846056,-0.8155027018702209,2.9171354491777035,0.31931533458411976,-2.7940001914379886,-0.3493687750686869,-0.508812959908137,0,Male,East
34,-0.5537644087910023,-1.394355666669233,-0.9548504087741162,0.9914756449677796,2.339890361818449,2.1021763636537405,1.198034547165307,0,Male,West
34,0.13580327438068607,-3.120544022943797,-0.534372757234606,2.2080626640393772,1.2956594352595436,0.365300947257452,0.14046374174241683,1,Female,West
34,3.4401403055421578,-1.314170759104837,-5.070389713795357,0.25611086510538084,2.7818007330830365,0.8534085197165172,-1.0501758229293734,1,Female,North
35,0.22374122266841523,1.2243816701175614,-1.5849550090634392,1.022263319549782,2.171840477523443,1.4373274119342578,0.6997359529247097,0,Male,East
28,1.8514289436782665,0.44051960638091603,-3.4821921667820837,1.0552101894361647,2.6355993493166006,2.4872815909819552,-1.0390506893965246,1,Male,South
26,,1.1903520289564116,1.6414700269829858,1.0719505023181108,2.6920440217422392,-0.01949347632104259,2.1514267706319794,1,Male,West
41,2.0686105157959487,-0.008585201859605372,-3.030809107923913,2.29497433907014,2.044457613879885,0.20834921539806361,-0.8714965693091541,1,Male,West
69,0.19864051090491475,0.790721018540406,6.721754469945795,-0.5367533803543463,0.9984645943616547,-2.7554816855430513,3.462010822183149,1,Female,South
43,0.1840813165979871,0.6276112125924505,2.1022261128906274,-3.980239064870299,-0.08027834137176906,-2.1803777425390827,2.8664767232503405,0,Female,East
47,0.7315589793240971,0.16781324467578934,-3.82333074942558,0.9350663193087987,4.492016378331444,3.4583370095288632,1.32136997904231,0,Male,North
23,3.7359862890993667,-1.299637669862416,-5.364058609449644,-0.27098872477387603,2.2492975276297598,1.555722451319303,-2.1386075415226777,1,Male,North
21,-1.3441310252798755,-0.33408815877533443,0.9807382554032982,0.624927042221729,-0.3961672916638832,0.555991011704437,0.22113780684408701,0,Male,West
34,-0.6182384004067895,0.10934057634090907,4.601454442891841,0.3879260228515149,1.8079910132545207,-2.0079011301238143,4.006825777341057,0,Female,South
29,-2.2308155767071383,0.2921972948833408,2.346065480665402,-2.9094471917118163,-7.184847526875649,-3.787260750159266,-2.0989341578013514,0,Male,West
39,-0.7703177297423828,-0.22873502625875175,-1.5910088300754068,-1.2888568950120431,-2.1085331524175164,-1.136306921286464,-0.5425710004499162,1,Female,South
33,3.903878800263982,-0.2521534658435748,-5.662672182992856,0.15758136401611544,2.3024268866901934,0.6947299827652161,-1.8790173450558663,1,Male,North
32,-1.169381197427751,0.26390311721875853,-0.5442049997502423,0.3814538621435398,-0.18717948781605878,0.9543036266317138,0.0007743704354001846,0,Female,East
37,-1.2960149705820032,0.6245823093172438,4.317557361150524,2.361698438882709,0.33136468396210284,0.25256898553823626,0.7852808574706898,1,Male,South
24,-2.2917712339808514,1.0886147013193521,3.620547502678508,1.0884840208086566,-3.453225750563608,-1.7538710210332162,-0.7455157439982047,1,Female,North
24,1.5475858371938982,-1.2743851344689174,-2.436358632562292,0.5740967927010682,0.14746197618141973,0.3590679588637341,-1.8373895250080499,1,Male,West
26,-1.8212598619340177,,2.9551768552713593,0.7583600228821561,-1.7760298165205641,-0.5685679111379158,-0.019842581851669427,1,Male,South
46,-1.9784532120456544,0.5314896881466579,-2.788163827639549,-0.8465289861445227,1.6306870159790094,4.022248545834543,0.9939367258257711,0,Male,East
43,-1.4885874973573863,0.50997691724033,4.450900358659746,1.1362995050826652,-1.265661650073054,-0.5225364199120225,0.20697352656074064,1,Female,West
23,-2.778672142757616,-1.1647993973691224,4.5862859808754814,2.5753556432455325,-0.9061362599462102,-1.4410145498826437,1.7253451120229004,1,Male,West
23,0.39682734875367154,2.8334956118942727,0.31473410391352263,0.12807851869591746,3.806139564011319,1.8801912962497815,2.5552854364882,0,Female,North
39,-1.1201681918148956,1.7660503040522877,-1.3613112483606142,-1.3379834355480735,-3.3808464445092925,-1.6858671878410056,-1.2272963128927392,1,Female,South
28,-0.7671592258504805,-0.42867479688130566,-1.2095403812010772,-0.30993407421053276,-1.1302075474827011,0.8307281133517829,-1.0724562857110214,1,Male,West
18,4.183177961041252,-0.03602103575443992,-6.453997925268043,-2.1825630132820657,1.198601307463533,1.3652512501615126,-2.8886522956064526,1,Male,East
24,-0.47677844881465326,-2.184492735051809,0.009740026777305266,0.9987502746860577,0.30087255346625774,0.6471038984691893,-0.06240999888610177,0,Male,South
34,,-0.7263593079771473,-0.05541217898162357,-0.9412398624051637,-3.8771190100450776,-0.873578107932628,-1.277559251583186,1,Female,East
44,,-0.7874753048877547,-1.9177362496564012,1.2056307358473832,2.5005281351484605,1.0040812586670829,1.1977184037286257,0,Male,West
51,-0.07412717529028179,-1.5004677127830177,-2.8854208331559383,1.0367142998836147,3.2325976433200236,2.2193834851996863,1.4793133924015334,0,Female,East
26,-0.1592895458965855,0.14494924020545913,-0.7998963164415355,-0.058717814161548976,0.0908791269941307,2.4303076658874554,-1.3417907876258068,1,Female,North
20,1.8538561075886724,0.22441720794411618,-3.173218351574496,-0.20547434102808526,0.8395649837953805,2.008207068653659,-2.1539304351272373,1,Male,East
21,1.5668110983800814,0.5867973779847261,-3.6131936947733014,-0.7195693410300055,0.7835425498055419,1.9627668945720569,-1.78095824877698,1,Male,South
24,-1.0767773763865292,-0.9762464514545354,1.4646061351770712,1.288729160505888,-0.7129187525994852,-0.7773123761905303,0.2747757546398686,0,Male,East
41,-0.8481586250523625,1.9908946329442072,5.3252594243049645,3.6437438158855047,1.0625379392335483,-0.2937918862845308,1.1261596179816873,1,Male,East
29,-1.0571132467608604,0.15367402056418814,3.1299591389517816,-0.07713094911663387,-1.5699156025158953,-2.013787649132177,0.7966498316147376,1,Male,North
39,-1.8880416239667306,-0.008362111124060725,1.3233576019089286,2.580796791577492,-0.3651418485773351,-0.1385098245088192,0.4258920441667273,1,Male,East
43,-1.354116218403695,1.3091366419632775,2.4142472405828936,-2.8262113184936215,-0.5582582985857146,0.26983235960380714,1.709534530358435,0,Female,East
31,-1.353424020629587,1.2123681179019035,4.108193546648404,1.0731551421867005,0.4442738392271867,-0.8519543947775549,2.1307279297062407,1,Female,West
34,,0.5058619098405933,4.167962839162148,-0.11261128799391384,-4.026231979367475,-2.27281413641896,-0.5702027453213807,1,Female,West
36,-0.42633921695235455,-0.8295075588820175,-1.0343189616379895,0.8146465360963356,0.4657624632305598,0.48660586844211695,0.14788824391663413,0,Male,South
23,-1.765862302174281,0.30983759319992266,2.108355293668953,1.0830358554444994,0.08481809420070721,0.023919893178923513,1.358686355203346,0,Female,West
